Category,Title,Original Link,Description,Publication Date
금융,"메리츠금융, 상반기 순익 1조3275억원… 역대 최대",https://biz.chosun.com/stock/finance/2024/08/14/OROIAJVOEJDLDFT6CJHQ7IJR6A/?utm_source=naver&utm_medium=original&utm_campaign=biz,"김용범 부회장 “MG손보 인수, 도움 안되면 중단” 메리츠금융지주가 반기 기준 역대 최대 실적을 기록했다. 메리츠금융지주는 올해 상반기 연결기준 당기순이익이 1조3275억원으로 집계됐다고 14일 밝혔다. 기존... ","Wed, 14 Aug 2024 18:18:00 +0900"
금융,"토스뱅크, 금융취약계층 보호 위한 고령층 디지털 금융 교육 실시",https://www.cstimes.com/news/articleView.html?idxno=606296,컨슈머타임스=이지영 기자 | 토스뱅크(대표 이은미)가 비대면 금융 거래 확대로 인해 금융 서비스 이용에 어려움을 겪는 금융 취약계층을 보호하기 위해 디지털 금융 교육을 실시했다고 16일 밝혔다. 토스뱅크는 지난 5월에... ,"Fri, 16 Aug 2024 08:36:00 +0900"
금융,"“10대 손해보험사 금융배출량, 연간 국내 온실가스 배출량의 4%”",https://www.hani.co.kr/arti/economy/finance/1153888.html,국내 10대 손해보험사의 금융배출량이 연간 국내 온실가스 배출량의 4%를 차지한다는 환경단체 분석이... (KB)손해보험·한화손해보험·롯데손해보험·흥국화재·농협손해보험·하나손해보험)의 금융배출량을 산출한... ,"Thu, 15 Aug 2024 18:52:00 +0900"
금융,"하나금융, 작년 ESG 활동서 사회적 가치 5조4072억원 창출",https://biz.newdaily.co.kr/site/data/html/2024/08/16/2024081600050.html,뉴데일리 이나리 기자 = 하나금융그룹은 ‘2023 ESG(환경‧사회‧지배구조) 임팩트 보고서’를 통해 지난... 또 2023년 ESG 임팩트 측정을 하나금융그룹 전(全) 관계사와 공익재단으로 확대함으로써 그룹의 전사적인... ,"Fri, 16 Aug 2024 09:34:00 +0900"
금융,"하나금융그룹, 2023년 ESG 성과 5조4072억원 사회적 가치 창출",https://www.dailysmart.co.kr/news/articleView.html?idxno=91388,"하나금융그룹이 '2023 ESG 임팩트 보고서'를 통해 지난 한 해 동안 환경‧사회‧지배구조, 경제 간접 기여 등 그룹이 추진해온 ESG 활동의 결과로 총 5조4072억원의 사회적 가치를 창출했다. 사진=하나금융그룹.... ","Fri, 16 Aug 2024 08:58:00 +0900"
금융,'억소리' 나는 상반기 4대금융 회장 연봉...최고는 누구?,http://news.mt.co.kr/mtview.php?no=2024081410411152840,올해 상반기 4대 금융지주(KB·신한·하나·우리금융) 회장 중 최고 연봉자는 약 18억원을 받은 것으로 나타났다. 4대 은행(KB·신한·하나·우리은행) 은행장 중 상반기 최고 연봉자의 수령액은 약 14억원이었다.... ,"Wed, 14 Aug 2024 18:25:00 +0900"
금융,"하나금융, 지난해 5.4조 규모 사회적 가치 실천",https://www.ngetnews.com/news/articleView.html?idxno=510683,뉴스저널리즘 김혜민 기자 = 하나금융지주가 2023년 한 해 동안 5조4000억원이 넘는 사회적 가치를 창출했다. 양과 질 모두 성장했다는 평가다. 하나금융은 16일 '2023 ESG 임팩트 보고서'를 통해 지난 한 해 동안 환경... ,"Fri, 16 Aug 2024 09:26:00 +0900"
금융,1기 신도시 ‘이주대책’ 밑그림 나왔다… 영구임대 재건축하고 이주비 금융지...,https://biz.chosun.com/real_estate/real_estate_general/2024/08/14/FTUUCPA4SJG6NOPQDZBAEK3WSA/?utm_source=naver&utm_medium=original&utm_campaign=biz,등 금융지원 9월까지 의견조회 실시… 평촌·분당 등 순차 공개 중동·산본 신도시의 도시정비 기본계획안과... 정부는 해당 지자체 내 가능한 최고 수준의 이주주택 물량을 공급하고 이주금융도 지원한다. 지자체와... ,"Wed, 14 Aug 2024 06:01:00 +0900"
금융,"하나금융그룹 ESG 성과, 5.4조 규모 사회적 가치 창출",https://www.newsclaim.co.kr/news/articleView.html?idxno=3034161,하나금융그룹(회장 함영주)은 '2023 ESG 임팩트 보고서'를 통해 지난 한 해 동안 환경‧사회‧지배구조 및... 하나금융그룹 제공 하나금융그룹(회장 함영주)은 '2023 ESG 임팩트 보고서'를 통해 지난 한 해 동안 환경... ,"Fri, 16 Aug 2024 09:10:00 +0900"
금융,베이징 금융자산거래소도 폐쇄…中서 올해 20여곳 닫아,https://www.newsis.com/view/NISX20240814_0002850743,박정규 특파원 = 베이징 금융자산거래소도 문을 닫는 등 올해 들어 중국 전역에서 20곳 이상의 금융자산거래소가 폐쇄된다고 14일 중국 관영 신화통신 등이 보도했다. 금융 리스크 확대를 방지하기 위한 조치다. 보도에... ,"Wed, 14 Aug 2024 19:41:00 +0900"
금융,"하나금융, ESG 성과 '5조4072억'…사회적가치 창출",http://www.bizwnews.com/news/articleView.html?idxno=87298,하나금융그룹은 '2023 ESG 임팩트 보고서'를 발간하고 약 5조원 규모의 ESG 성과를 선보였다. 사진=하나금융그룹 하나금융그룹(회장 함영주)은 '2023 ESG 임팩트 보고서'에서 지난해 환경‧사회‧지배구조 부문과... ,"Fri, 16 Aug 2024 09:20:00 +0900"
금융,[금융워치] 하나금융·KB국민은행 등 전방위 ESG 활동 '눈에띄네',http://www.newswatch.kr/news/articleView.html?idxno=68751,금융사들의 ESG 활동이 활발히 이뤄지고 있다. 하나금융그룹은 지난해 ESG 활동 보고서를 통해 2023년 ESG로 5조4072억원의 사회적 가치를 창출했다고 밝혔다. KB국민은행은 'KB ESG 컨설팅 서비스'를 통해 중소기업 ESG... ,"Fri, 16 Aug 2024 15:32:00 +0900"
금융,"토스뱅크, 금융취약계층 보호 위한 고령층 디지털 금융 교육 실시",http://www.seoulwire.com/news/articleView.html?idxno=618636,토스뱅크는 16일 금융 서비스 이용에 어려움을 겪는 금융 취약계층을 보호하기 위해 디지털 금융 교육을 실시했다고 밝혔다. 토스뱅크는 지난 5월에 이어 약 3개월 만에 고령층을 대상으로 찾아가는 금융 교육을 다시 한 번... ,"Fri, 16 Aug 2024 08:58:00 +0900"
금융,"하나금융그룹, 2023년 ESG 활동 5조4072억원 사회적 가치 창출",http://www.wsobi.com/news/articleView.html?idxno=250436,"하나금융그룹은 2023 ESG 임팩트 보고서를 통해 지난 한 해 동안 환경ㆍ사회ㆍ지배구조 및 경제 간접 기여... 또한, 2023년 ESG 임팩트 측정을 하나금융그룹 전(全) 관계사와 공익재단으로 확대함으로써 그룹의... ","Fri, 16 Aug 2024 09:30:00 +0900"
금융,"하나금융그룹, 2023년 ESG 활동으로 5조 4,072억원 사회적 가치 창출",http://www.dailypop.kr/news/articleView.html?idxno=80726,"하나금융그룹(회장 함영주)이 지난 한 해 동안 환경‧사회‧지배구조 및 경제 간접 기여 등 그룹이 추진해온 ESG 활동의 결과로 총 5조 4,072억원의 사회적 가치를 창출했다고 밝혔다. 하나금융그룹이 발간한 '2023... ","Fri, 16 Aug 2024 14:02:00 +0900"
금융,"하나금융 ""2023년 ESG 성과 5.4조원 규모 사회적 가치 창출""",http://www.hg-times.com/news/articleView.html?idxno=264408,"금융그룹은 '2023 ESG 임팩트 보고서'를 통해 지난 한 해 동안 환경·사회·지배구조 및 경제 간접 기여 등 그룹이 추진해온 ESG 활동의 결과로 총 5조 4,072억원의 사회적 가치를 창출했다고 16일 밝혔다. 하나금융에... ","Fri, 16 Aug 2024 10:56:00 +0900"
금융,"중진공, 포스코퓨처엠과 협력 중소기업 '동반성장' 금융 지원(종합)",https://www.yna.co.kr/view/AKR20240814025451030?input=1195m,발주금액의 최대 80%·연 15억원까지 시중금리 절반 수준으로 제공 박상돈 김동규 기자 = 중소벤처기업진흥공단은 14일 전남 광양 포스코퓨처엠 양극재 공장에서 포스코퓨처엠과 '동반성장 네트워크론' 공동 지원을 위한... ,"Wed, 14 Aug 2024 16:40:00 +0900"
금융,"토스뱅크, 금융취약계층 보호 위해 고령층 디지털 금융 교육",https://www.ngetnews.com/news/articleView.html?idxno=510701,뉴스저널리즘 김혜민 기자 = 토스뱅크가 비대면 금융 거래 확대로 인해 금융 서비스 이용에 어려움을 겪는 금융 취약계층을 보호하기 위해 디지털 금융 교육을 실시했다고 16일 밝혔다. 토스뱅크는 지난 5월에 이어 약... ,"Fri, 16 Aug 2024 15:02:00 +0900"
금융,"토스뱅크, 금융사기 취약계층 대상 ‘디지털 금융 교육’ 실시",https://www.news2day.co.kr/article/20240816500035,토스뱅크가 서울 금천구에 위치한 서울시평생교육진흥원 서울시민대학 ‘모두의학교 캠퍼스’와 공동으로 진행한 금융사기 예방 교육. [사진=토스뱅크] 인터넷전문은행 토스뱅크가 비대면 금융 거래 확대로 인해 금융... ,"Fri, 16 Aug 2024 09:38:00 +0900"
금융,"NH농협은행, 말년 병장들에 금융 세미나 진행",https://www.newsis.com/view/NISX20240814_0002849555,화요일에 금융세미나를 실시한다고 14일 밝혔다. 농협은행에 따르면 이번 세미나는 '알아두면 도움 되는 금융 이야기'라는 주제로 진행된다. 전역 후 사회에 복귀하는 병사들에게 금융에 대한 기초지식과 관심을... ,"Wed, 14 Aug 2024 10:15:00 +0900"
금융,"하나금융, 작년 ESG 성과로 5조4072억원 사회적 가치 창출했다",https://www.startuptoday.co.kr/news/articleView.html?idxno=328694,하나금융그룹은 '2023 ESG 임팩트 보고서'를 통해 지난 한 해 동안 환경·사회·지배구조 및 경제 간접 기여... 또한 2023년 ESG 임팩트 측정을 하나금융그룹 전(全) 관계사와 공익재단으로 확대함으로써 그룹의 전사적인... ,"Fri, 16 Aug 2024 12:20:00 +0900"
금융,"금감원, 하나금융과 청소년 불법도박 예방 협력",https://www.newsis.com/view/NISX20240809_0002845039,"금융감독원과 하나금융지주, 도박예방치유원이 청소년 불법도박 예방·치유를 위해 힘을 모았다. 이복현 금융감독원장과 함영주 하나금융지주 회장은 사회공헌 선포식 후 토크콘서트에 참석해 청소년·전문가들과 의견을... ","Sun, 11 Aug 2024 12:00:00 +0900"
금융,"토스뱅크, 금융취약계층 보호 위해 고령층 디지털 금융교육 실시",http://www.wolyo.co.kr/news/articleView.html?idxno=245379,사진=토스뱅크 ［월요신문=고서령 기자］토스뱅크는 비대면 금융 거래 확대로 인해 금융 서비스 이용에 어려움을 겪는 금융 취약계층을 보호하기 위해 디지털 금융교육을 실시했다고 16일 밝혔다. 토스뱅크는 지난 5월에... ,"Fri, 16 Aug 2024 09:12:00 +0900"
금융,"하나금융, 지난해 ESG 활동으로 사회적 가치 5조4천72억원 창출",http://www.efnews.co.kr/news/articleView.html?idxno=114024,하나금융그룹이 '2023 ESG 임팩트 보고서'를 통해 작년 한 해 동안 환경·사회‧지배구조 및 경제 간접 기여... 하나금융은 2022년부터 ESG 성과를 정량화된 재무가치로 측정할 수 있는 ESG 임팩트 체계를 운영하고 있고... ,"Fri, 16 Aug 2024 10:58:00 +0900"
금융,"""작년 ESG 사회적 가치 5.4조원 창출""···하나금융, 전년비 40%↑",http://www.4th.kr/news/articleView.html?idxno=2067857,포쓰저널 박소연 기자 사진=하나금융그룹  ESG(환경·사회·지배구조) 경영을 강화해온 하나금융그룹이 지난해  ESG 활동의 결과로 총 5조4072억원의 사회적 가치를 창출한 것으로 집계됐다. 하나금융그룹은 16일 펴낸... ,"Fri, 16 Aug 2024 10:48:00 +0900"
금융,"임종룡 우리금융 회장 ""시장 기대 넘어선 재무성과 낼 것""",https://www.newsis.com/view/NISX20240809_0002844933,우리금융그룹은 국내외 증권사의 금융담당 애널리스트 26명을 초청해 기업가치 제고 계획을 발표했다고 11일 밝혔다. 우리금융에 따르면 이번 행사는 임종룡 회장이 직접 발표자로 나서 상반기 경영 성과와 하반기 전략... ,"Sun, 11 Aug 2024 09:00:00 +0900"
금융,"하나금융그룹, 2023년 ESG 성과 5조 4,072억원의 사회적 가치 창출",https://www.geconomy.co.kr/news/article.html?no=287941,"하나금융그룹(회장 함영주)은 「2023 ESG 임팩트 보고서」를 통해 지난 한 해 동안 환경‧사회‧지배구조... 또한, 2023년 ESG 임팩트 측정을 하나금융그룹 전(全) 관계사와 공익재단으로 확대함으로써 그룹의 전사적인... ","Fri, 16 Aug 2024 08:32:00 +0900"
금융,"""금리인하, 진짜 온다""...'빚투' 증가 추세",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202408170260&t=NN,17일 금융정보업체 에프앤가이드에 따르면 지난 14일 기준 국내 채권형 펀드의 설정액은... 한국은행도 오는 22일 예정된 금융통화위원회에서 비둘기파(통화 완화 선호)적인 의견을 낼 것으로 기대감이 커졌다.... ,"Sat, 17 Aug 2024 09:48:00 +0900"
금융,살아난 '밸류업' 기대감…메리츠금융지주 신고가,https://www.sisajournal.com/news/articleView.html?idxno=306009,16일 오후 12시 현재 메리츠금융지주는 전일 대비 4800원(5.71%) 오른 8만8800원에 거래되고 있다. 장중에는... 메리츠금융은 올해 상반기 연결 기준 순이익 1조3275억원을 기록했다. 전년 동기 대비 12.5% 증가했다.... ,"Fri, 16 Aug 2024 14:43:00 +0900"
금융,"하나금융, 지난해 5.4조 ESG 사회적 가치 창출… 1년새 40%↑",http://www.seouleconews.com/news/articleView.html?idxno=78985,하나금융그룹은 '2023 ESG(환경·사회·지배구조) 임팩트 보고서'를 통해 지난해 그룹이 추진해온 ESG... 2023년 ESG 임팩트 측정을 하나금융그룹 전 관계사와 공익재단으로 확대함으로써 그룹의 전사적인 ESG... ,"Fri, 16 Aug 2024 10:28:00 +0900"
금융,'부동산보단 주식'…투자 전환 강조한 김병환 금융위원장,https://www.hankyung.com/article/2024081288721,"김병환 금융위원장(사진)은 12일 “밸류업(기업 가치 제고) 정책이 안착하면 경제 구조가 부채 중심에서 자본 중심으로 전환될 것”이라고 말했다. 그는 이날 LG, 현대자동차, 포스코와 유관기관이 참여한 가운데 연 기업... ","Mon, 12 Aug 2024 17:51:00 +0900"
금융,"금융지주회장 친인척에 350억 부당대출…금감원 ""엄정 제재""",https://www.newsis.com/view/NISX20240809_0002845075,A시중은행이 모회사인 금융지주 전임 회장 B씨의 친인척에게 350억원의 부당대출을 비롯한 총 616억원의 특혜성 대출을 내준 사실이 금융감독원 검사를 통해 적발됐다. 금감원은 11일 이같은 내용의 'A시중은행 대출취급... ,"Sun, 11 Aug 2024 12:00:00 +0900"
금융,"하나금융, 금감원과 청소년 불법도박 중독 근절 100억 사업 추진",https://www.newsis.com/view/NISX20240810_0002845318,"하나금융그룹은 최근 심각한 사회적 문제로 대두되고 있는 청소년 불법도박 예방과 치유를 위한 금융권·공공기관 공동 프로젝트 선포식을 개최하고, 향후 3년간 100억원 규모의 사회공헌사업을 추진한다고 11일 밝혔다.... ","Sun, 11 Aug 2024 12:00:00 +0900"
